0.62572,0.62572,0.62572,0.14588
-0.96009,-1.1716,-1.4524,-0.34775
-0.86687,-0.86687,-0.86687,-0.36556
-0.27846,-0.27846,-0.27846,-0.40465
-0.32842,-0.32842,-0.32842,-1.0722
0.080944,0.080944,0.080944,-0.49479
0.20265,0.20265,0.20265,0.084726
-0.8168,-0.8168,-0.8168,-1.0885
0.28424,0.28424,0.28424,0.39825
-0.24966,-0.24966,-0.24966,-1.1153
-0.31435,-0.31435,-0.31435,-0.45861
-0.2889,-0.2889,-0.2889,-1.4714
-0.65941,-0.65941,-0.65941,-1.3553
-0.0047779,-0.0047779,-0.0047779,-0.46039
-0.22919,-0.22919,-0.22919,-1.1401
0.46571,0.46571,0.46571,-0.010809
-0.57779,-0.57779,-0.57779,-1.36
-1.129,-1.129,-1.129,-1.8876
0.2579,0.2579,0.2579,-0.4531
-0.15997,-0.15997,-0.15997,-0.3109
-0.23868,-0.23868,-0.23868,-0.3855
-0.18861,-0.18861,-0.18861,-0.23598
-0.32449,-0.32449,-0.32449,-0.99224
-0.33611,-0.33611,-0.33611,-0.40353
-0.16696,-0.16696,-0.16696,0.003551
0.010973,0.010973,0.010973,0.1044
0.19662,0.19662,0.19662,-0.71883
-0.62323,-0.62323,-0.62323,-1.3584
-0.041476,-0.041476,-0.041476,0.27439
0.31234,0.31234,0.31234,0.20165
0.27096,0.27096,0.27096,-0.37677
0.64881,0.64881,0.64881,0.41185
-1.6716,-1.6738,-1.5175,-0.92937
-0.65325,-0.65325,-0.65325,-0.65376
-0.19413,-0.19413,-0.19413,-0.068973
-0.20554,-0.20554,-0.20554,-0.080466
-0.58771,-0.58771,-0.58771,-1.0325
-0.054156,-0.054156,-0.054156,-0.57998
-0.40812,-0.40812,-0.40812,-1.1185
0.029402,0.029402,0.029402,-0.0078248
-0.73722,-1.1563,-1.6098,-0.90303
-0.67044,-0.67044,-0.67044,-1.207
-0.29434,-0.29434,-0.29434,0.033408
0.37205,0.37205,0.37205,0.073877
-0.80299,-0.80299,-0.80299,-0.82397
0.016885,0.016885,0.016885,-0.93582
0.056035,0.056035,0.056035,-0.68875
-0.18489,-0.18489,-0.18489,-0.71831
-0.28794,-0.28794,-0.28794,-0.81735
-0.76071,-1.2219,-0.74359,-1.3646
-0.3752,-0.3752,-0.3752,-1.2168
0.68182,0.68182,0.68182,0.61521
-0.58942,-0.58942,-0.58942,-0.59892
-0.099744,-0.099744,-0.099744,-0.39213
-0.42731,-0.42731,-0.42731,-0.24784
-0.39714,-0.39714,-0.39714,-1.3009
-0.081381,-0.081381,-0.081381,-1.0571
0.038866,0.038866,0.038866,-0.65542
-0.52593,-0.52593,-0.52593,-0.5811
0.10023,0.10023,0.10023,0.17488
-0.13592,-0.13592,-0.13592,0.030723
-0.079443,-0.079443,-0.079443,0.2565
-0.35557,-0.35557,-0.35557,-1.4189
-0.11525,-0.11525,-0.11525,0.23344
-0.33018,-0.33018,-0.33018,-0.066036
0.10166,0.10166,0.10166,-0.93633
-0.92022,-1.2497,-1.1622,-0.55153
-0.64438,-0.64438,-0.64438,-0.5662
-0.085076,-0.085076,-0.085076,0.18009
-0.098409,-0.098409,-0.098409,0.094092
-0.038076,-0.038076,-0.038076,-1.0246
-0.17219,-0.17219,-0.17219,-0.36135
-0.26308,-0.26308,-0.26308,0.1348
0.32314,0.32314,0.32314,0.20921
-0.65447,-0.65447,-0.65447,-0.73414
-0.52937,-0.52937,-0.52937,0.1835
-0.43414,-0.43414,-0.43414,-0.40904
-1.096,-1.096,-1.096,-0.53441
-1.0494,-1.4572,-1.3114,-0.69335
-0.2202,-0.2202,-0.2202,-0.37452
-0.26964,-0.26964,-0.26964,-0.040582
0.12462,0.12462,0.12462,-1.2826
0.82447,0.82447,0.82447,-0.027445
-0.55531,-0.55531,-0.55531,0.0731
-0.118,-0.118,-0.118,-0.69096
0.15046,0.15046,0.15046,0.30041
-0.0223,-0.0223,-0.0223,-0.64677
0.32638,0.32638,0.32638,-0.042517
-0.97893,-1.0317,-0.61953,-1.2192
0.17111,0.17111,0.17111,-0.13441
-0.16705,-0.16705,-0.16705,-0.51596
-1.0533,-1.0533,-1.0533,-1.6155
-0.65378,-0.65378,-0.65378,-1.0226
-0.30191,-0.30191,-0.30191,-0.68257
-0.19012,-0.19012,-0.19012,-0.49426
0.069501,0.069501,0.069501,-0.072123
-0.04182,-0.04182,-0.04182,-0.8222
0.44787,0.44787,0.44787,0.51403
-0.015281,-0.015281,-0.015281,-0.65941
-0.040169,-0.040169,-0.040169,-1.1845
0.49363,0.49363,0.49363,-0.098945
-0.35,-0.35,-0.35,-0.50666
-0.57929,-0.57929,-0.57929,-1.2957
-0.95584,-0.95584,-0.95584,-1.0283
-0.25705,-0.25705,-0.25705,-0.6191
-0.57612,-0.57612,-0.57612,-0.75099
-0.3767,-0.3767,-0.3767,-0.48065
0.37314,0.37314,0.37314,0.0070307
-0.31542,-0.31542,-0.31542,-0.53945
-0.50805,-0.50805,-0.50805,-0.9933
0.55922,0.55922,0.55922,-0.15581
0.12624,0.12624,0.12624,0.21316
0.44412,0.44412,0.44412,0.23694
0.179,0.179,0.179,-0.97302
0.40926,0.40926,0.40926,0.05097
-0.46486,-0.46486,-0.46486,-0.73494
-0.34787,-0.34787,-0.34787,-0.28662
0.32177,0.32177,0.32177,-0.021996
0.25696,0.25696,0.25696,0.46059
-0.36967,-0.36967,-0.36967,-0.39616
-1.4416,-0.71487,-0.98368,-0.53066
-0.65928,-0.65928,-0.65928,-0.74065
0.5862,0.5862,0.5862,0.61936
-0.64878,-0.64878,-0.64878,-0.8498
0.17183,0.17183,0.17183,-0.6756
0.71054,0.71054,0.71054,0.75237
-0.83757,-0.95266,-1.1578,-0.56259
-0.056031,-0.056031,-0.056031,0.028084
0.049512,0.049512,0.049512,-0.89142
-0.01992,-0.01992,-0.01992,-0.31657
-0.30028,-0.30028,-0.30028,-0.42906
-0.20702,-0.20702,-0.20702,-0.80228
-0.31644,-0.31644,-0.31644,-0.27442
-0.20424,-0.20424,-0.20424,-0.66971
-0.037364,-0.037364,-0.037364,-0.045479
-0.26505,-0.26505,-0.26505,-0.3862
-0.62261,-0.62261,-0.62261,-1.2935
-0.37813,-0.37813,-0.37813,-0.74757
-0.19062,-0.19062,-0.19062,-0.61794
-0.89152,-0.89152,-0.89152,-0.95317
-0.44064,-0.44064,-0.44064,-0.098352
-0.39789,-0.39789,-0.39789,-1.6044
0.11548,0.11548,0.11548,-0.65945
0.42865,0.42865,0.42865,-0.078205
-2.0409,-1.3026,-0.87126,-1.0532
-0.61416,-0.61416,-0.61416,-0.79924
-0.15378,-0.15378,-0.15378,-0.31089
-0.34723,-0.34723,-0.34723,-1.0863
0.066792,0.066792,0.066792,-1.1125
-0.014161,-0.014161,-0.014161,0.093011
-0.14826,-0.14826,-0.14826,-0.15524
0.19603,0.19603,0.19603,-0.95235
-0.31044,-0.31044,-0.31044,0.029235
0.015923,0.015923,0.015923,-0.1676
-0.085243,-0.085243,-0.085243,-1.1354
-0.1487,-0.1487,-0.1487,-0.26362
-0.069366,-0.069366,-0.069366,-0.35465
0.69555,0.69555,0.69555,0.27965
0.35381,0.35381,0.35381,-0.5332
0.69994,0.69994,0.69994,0.42373
-0.087528,-0.087528,-0.087528,-0.46414
-0.15563,-0.15563,-0.15563,-1.086
-0.0058818,-0.0058818,-0.0058818,-0.218
-0.65986,-0.65986,-0.65986,-0.053269
-1.0096,-1.0096,-1.0096,-0.79282
-0.79129,-0.79129,-0.79129,-0.82369
-0.58834,-0.59785,-0.70413,-0.87534
-0.082713,-0.082713,-0.082713,-0.18325
-0.55358,-0.55358,-0.55358,-0.54966
0.22718,0.22718,0.22718,0.0056441
-0.09964,-0.09964,-0.09964,-0.41996
-0.73584,-0.73584,-0.73584,-0.91727
-0.26617,-0.26617,-0.26617,0.20315
0.23948,0.23948,0.23948,-0.68162
0.095476,0.095476,0.095476,-0.83317
-0.48646,-0.48646,-0.48646,0.2192
-0.07282,-0.07282,-0.07282,-0.40426
-0.87342,-0.87342,-0.87342,-1.9238
-0.13394,-0.13394,-0.13394,-0.2117
-0.41042,-0.41042,-0.41042,-1.1253
-0.26206,-0.26206,-0.26206,-0.38505
-0.84144,-0.84144,-0.84144,-1.3076
0.062365,0.062365,0.062365,0.26851
1.129,1.129,1.129,0.57649
-0.63843,-0.63843,-0.63843,-0.27737
-0.21033,-0.21033,-0.21033,-0.84929
0.6699,0.6699,0.6699,0.74065
-0.45425,-0.45425,-0.45425,-0.30917
-0.33891,-0.33891,-0.33891,-0.46257
0.37603,0.37603,0.37603,0.65786
0.24914,0.24914,0.24914,-0.22176
-0.57452,-0.57452,-0.57452,-1.3129
-0.51007,-0.51007,-0.51007,-0.22933
-0.3814,-0.3814,-0.3814,-0.37756
-0.2908,-0.2908,-0.2908,-0.68191
1.2876,1.2876,1.2876,0.30498
-0.12977,-0.12977,-0.12977,-0.95631
0.49198,0.49198,0.49198,-0.23202
-0.2346,-0.2346,-0.2346,-0.22048
-0.84425,-0.84425,-0.84425,-0.97329
-0.56853,-0.56853,-0.56853,-1.1979
-0.62857,-0.62857,-0.62857,-1.132
-0.16959,-0.16959,-0.16959,-0.12412
-0.33139,-0.33139,-0.33139,-0.47926
-0.079696,-0.079696,-0.079696,-0.75404
-0.65164,-0.65164,-0.65164,-0.80022
-0.15518,-0.15518,-0.15518,0.10034
-0.28767,-0.28767,-0.28767,-0.58901
-1.1994,-1.1994,-1.1994,-1.2352
-0.5454,-0.5454,-0.5454,-0.98818
-0.64572,-0.64572,-0.64572,-0.20287
-0.29627,-0.29627,-0.29627,-0.73734
0.066262,0.066262,0.066262,-0.4132
-1.0419,-0.92633,-1.3294,-0.541
-0.18822,-0.18822,-0.18822,-0.46927
0.069807,0.069807,0.069807,-0.25046
-0.2249,-0.2249,-0.2249,-0.24613
0.50213,0.50213,0.50213,0.78674
-0.0060274,-0.0060274,-0.0060274,-0.1469
-0.050886,-0.050886,-0.050886,-0.76212
-0.35861,-0.35861,-0.35861,-1.4654
0.15776,0.15776,0.15776,-0.062369
-0.42823,-0.42823,-0.42823,-0.92027
-0.2516,-0.2516,-0.2516,-1.4091
0.045169,0.045169,0.045169,0.24078
0.62981,0.62981,0.62981,0.16252
0.32832,0.32832,0.32832,0.51004
-0.64853,-0.64853,-0.64853,-1.2758
-0.66247,-0.66247,-0.66247,-0.71026
-0.22461,-0.22461,-0.22461,-0.64981
-0.33755,-0.33755,-0.33755,-0.052768
-0.34742,-0.34742,-0.34742,-0.94744
-0.30515,-0.30515,-0.30515,-0.55917
-0.7128,-0.7128,-0.7128,-0.99279
-1.0563,-1.0941,-0.31833,-1.323
-1.1743,-1.1743,-1.1743,-0.85159
-0.52003,-0.52003,-0.52003,-0.42694
-0.037697,-0.037697,-0.037697,0.27519
-0.54364,-0.54364,-0.54364,-0.93104
-0.17723,-0.17723,-0.17723,-1.5827
-0.52193,-0.52193,-0.52193,-0.92689
-0.025223,-0.025223,-0.025223,0.36193
0.078186,0.078186,0.078186,-0.38517
0.25984,0.25984,0.25984,-0.75503
-0.051956,-0.051956,-0.051956,-0.55701
0.078054,0.078054,0.078054,0.4739
-0.18769,-0.18769,-0.18769,-0.36966
0.14877,0.14877,0.14877,0.11794
-0.54796,-0.54796,-0.54796,-0.57473
-0.20607,-0.20607,-0.20607,-0.3328
-0.13982,-0.13982,-0.13982,-3.6618e-05
0.25619,0.25619,0.25619,0.048345
-1.142,-1.142,-1.142,-1.468
-0.3137,-0.3137,-0.3137,-0.2084
-1.0293,-1.0293,-1.0293,-1.0842
-0.40365,-0.40365,-0.40365,-0.32991
-0.4546,-0.4546,-0.4546,-1.5052
-0.53853,-0.53853,-0.53853,-0.59978
-0.26523,-0.26523,-0.26523,-0.30777
-0.95557,-0.95557,-0.95557,-0.90498
-0.93167,-1.1026,-1.0768,-0.75742
0.0049311,0.0049311,0.0049311,-0.013632
-0.70113,-0.70113,-0.70113,-0.55242
0.097904,0.097904,0.097904,-0.50459
-0.73796,-0.73796,-0.73796,-0.89763
-0.75044,-0.75044,-0.75044,-1.3021
-1.0552,-1.2881,-1.2529,-1.4487
0.13673,0.13673,0.13673,-0.5441
-2.0767,-2.0767,-2.0767,-1.4775
0.060029,0.060029,0.060029,-0.56455
-0.13323,-0.13323,-0.13323,-0.37353
-0.12037,-0.12037,-0.12037,-0.84109
-0.14185,-0.14185,-0.14185,-0.32701
-0.29141,-0.29141,-0.29141,-0.29054
-0.089646,-0.089646,-0.089646,-0.51811
0.17078,0.17078,0.17078,-0.3425
-0.36572,-0.36572,-0.36572,-0.98211
-0.28372,-0.28372,-0.28372,-0.31773
0.69551,0.69551,0.69551,-0.018736
-0.52277,-0.52277,-0.52277,-0.88925
-0.22651,-0.22651,-0.22651,-0.52302
0.068616,0.068616,0.068616,0.12494
0.70543,0.70543,0.70543,0.71664
-1.4082,-1.4082,-1.4082,-1.4428
-0.34091,-0.34091,-0.34091,-0.91028
-0.24118,-0.24118,-0.24118,-0.52316
0.22885,0.22885,0.22885,-0.67398
0.01006,0.01006,0.01006,-0.76745
-0.86728,-1.262,-0.91561,-1.4955
0.47339,0.47339,0.47339,-0.6208
-0.084326,-0.084326,-0.084326,-0.78259
0.10506,0.10506,0.10506,0.47635
-0.30957,-0.30957,-0.30957,-0.47163
-0.54284,-0.54284,-0.54284,-1.4305
0.091872,0.091872,0.091872,0.58441
0.20887,0.20887,0.20887,-0.47038
-1.0724,-1.0724,-1.0724,-0.87394
-0.28505,-0.28505,-0.28505,-0.6657
-1.328,-1.328,-1.328,-1.0009
0.049936,0.049936,0.049936,-0.71205
0.075374,0.075374,0.075374,0.11173
-0.25745,-0.25745,-0.25745,-0.53762
-0.03703,-0.03703,-0.03703,0.20917
-0.22234,-0.22234,-0.22234,-0.35193
-0.50484,-0.50484,-0.50484,-1.3284
0.44188,0.44188,0.44188,-0.10611
-0.83145,-0.83145,-0.83145,-0.55889
-0.073656,-0.073656,-0.073656,-0.97952
-0.74807,-0.85487,-0.7565,-0.99714
-0.34262,-0.34262,-0.34262,-0.18951
-0.1582,-0.1582,-0.1582,-0.77534
-0.16362,-0.16362,-0.16362,-0.12325
-0.61192,-0.61192,-0.61192,-1.1642
-0.38612,-0.38612,-0.38612,-0.77678
-0.67003,-0.67003,-0.67003,-0.81864
-0.20186,-0.20186,-0.20186,-0.045795
0.11318,0.11318,0.11318,-0.90034
-0.48979,-0.48979,-0.48979,-0.55891
-0.081382,-0.081382,-0.081382,-0.47474
-0.83888,-0.83888,-0.83888,-0.55666
-0.20641,-0.20641,-0.20641,-0.33802
0.17047,0.17047,0.17047,0.2507
-0.3101,-0.3101,-0.3101,-0.8528
-1.247,-1.1686,-1.1107,-1.7424
0.39339,0.39339,0.39339,-0.94199
-0.10734,-0.10734,-0.10734,-0.99102
-0.84805,-0.84805,-0.84805,-0.45831
-0.33515,-0.33515,-0.33515,-0.38175
0.11211,0.11211,0.11211,-0.18187
-0.19066,-0.19066,-0.19066,-0.69415
-0.36261,-0.36261,-0.36261,0.040081
-0.72496,-0.72496,-0.72496,-1.3035
-0.061776,-0.061776,-0.061776,-0.35927
0.05684,0.05684,0.05684,-0.021768
-0.1965,-0.1965,-0.1965,-0.64146
-0.96483,-1.0796,-0.68569,-1.2881
-0.57303,-0.57303,-0.57303,-0.74585
-0.29608,-0.29608,-0.29608,-0.5732
-0.62203,-0.62203,-0.62203,-0.7891
-0.32301,-0.32301,-0.32301,-0.57133
-0.0065194,-0.0065194,-0.0065194,0.40791
0.093775,0.093775,0.093775,-0.83802
-0.1217,-0.1217,-0.1217,-0.61186
0.64298,0.64298,0.64298,0.51003
-0.44497,-0.44497,-0.44497,-0.94567
-0.11115,-0.11115,-0.11115,-0.055323
-0.66969,-0.66969,-0.66969,-0.91417
-0.34792,-0.34792,-0.34792,-0.53494
-0.67951,-0.67951,-0.67951,-1.2288
-0.30176,-0.30176,-0.30176,-0.46804
-0.1251,-0.1251,-0.1251,-0.13059
0.63571,0.63571,0.63571,0.56394
-0.55579,-0.55579,-0.55579,-1.0781
0.11317,0.11317,0.11317,-0.69539
-0.54944,-0.54944,-0.54944,-1.5704
0.78472,0.78472,0.78472,0.11537
-0.1242,-0.1242,-0.1242,-0.83829
-0.036624,-0.036624,-0.036624,0.071979
-0.021307,-0.021307,-0.021307,-0.17253
-0.99434,-0.99434,-0.99434,-1.4366
-0.12422,-0.12422,-0.12422,-0.83444
0.43872,0.43872,0.43872,0.16757
-0.55858,-0.55858,-0.55858,-1.2681
-0.036336,-0.036336,-0.036336,-0.37343
-0.0096864,-0.0096864,-0.0096864,-0.86874
-0.11488,-0.11488,-0.11488,-0.39165
0.3722,0.3722,0.3722,-0.32022
0.67245,0.67245,0.67245,0.46308
-0.072774,-0.072774,-0.072774,-1.1552
-0.15479,-0.15479,-0.15479,0.16556
0.46154,0.46154,0.46154,-0.083993
0.0043266,0.0043266,0.0043266,-0.033249
-0.099016,-0.099016,-0.099016,-1.0473
0.71046,0.71046,0.71046,0.11142
-1.0078,-1.0078,-1.0078,-0.79667
-0.41799,-0.41799,-0.41799,-0.63416
0.0052479,0.0052479,0.0052479,0.18173
-0.038601,-0.038601,-0.038601,0.27504
-0.96447,-0.96447,-0.96447,-1.0325
0.57065,0.57065,0.57065,0.19516
-0.62373,-0.62373,-0.62373,-1.1919
-0.9681,-1.0983,-0.79156,-0.99409
-0.26263,-0.26263,-0.26263,-0.23662
-0.6474,-0.6474,-0.6474,-1.2202
0.20008,0.20008,0.20008,-1.3416
-0.10363,-0.10363,-0.10363,-0.12464
-0.2025,-0.2025,-0.2025,0.11679
-0.23936,-0.23936,-0.23936,-0.60684
-0.29148,-0.29148,-0.29148,-0.94669
-0.74791,-0.74791,-0.74791,-0.91722
0.16141,0.16141,0.16141,0.53393
0.41477,0.41477,0.41477,0.75539
-0.23255,-0.23255,-0.23255,-0.89177
-0.013599,-0.013599,-0.013599,-0.38962
-0.35639,-0.35639,-0.35639,-0.42323
-0.47612,-0.47612,-0.47612,-0.57365
0.26583,0.26583,0.26583,0.20089
-0.44985,-0.44985,-0.44985,-1.0434
-0.48472,-0.48472,-0.48472,-1.221
0.24205,0.24205,0.24205,-0.34119
-0.38428,-0.38428,-0.38428,-0.32956
-0.73696,-0.73696,-0.73696,-0.61341
-0.7336,-0.7336,-0.7336,-0.89619
-0.015316,-0.015316,-0.015316,-0.61893
-1.4523,-0.85212,-0.86743,-1.2546
-0.52552,-0.52552,-0.52552,-0.35714
0.22045,0.22045,0.22045,-0.56786
-0.21159,-0.21159,-0.21159,0.050555
-0.83177,-0.83177,-0.83177,-1.2475
-1.0103,-1.0684,-1.7282,-0.61336
0.3532,0.3532,0.3532,0.024256
-0.16493,-0.16493,-0.16493,-0.2233
-0.45503,-0.45503,-0.45503,-1.6155
-1.2964,-1.0608,-0.54033,-1.4815
0.31742,0.31742,0.31742,0.12731
0.023128,0.023128,0.023128,-0.20196
-0.31551,-0.31551,-0.31551,-0.678
-0.96101,-0.96101,-0.96101,-0.53473
0.44345,0.44345,0.44345,0.75206
0.34039,0.34039,0.34039,0.56259
0.01303,0.01303,0.01303,-0.11602
0.59218,0.59218,0.59218,0.49497
0.027439,0.027439,0.027439,-0.24001
-0.26628,-0.26628,-0.26628,-0.10169
-0.29716,-0.29716,-0.29716,-1.3011
-0.94978,-0.94978,-0.94978,-1.2653
-0.57588,-0.57588,-0.57588,-1.5652
-0.06354,-0.06354,-0.06354,-0.93505
-0.86296,-0.86296,-0.86296,-1.2752
-0.2099,-0.2099,-0.2099,-1.526
1.0703,1.0703,1.0703,0.24313
-0.56202,-0.56202,-0.56202,-0.95962
-0.52345,-0.52345,-0.52345,-0.6152
-0.42035,-0.42035,-0.42035,-1.1632
-0.17485,-0.17485,-0.17485,-0.98754
-0.34863,-0.34863,-0.34863,-0.61205
-0.44659,-0.44659,-0.44659,-0.56676
-0.11543,-0.11543,-0.11543,-1.0786
-0.4399,-0.4399,-0.4399,-0.90354
0.98895,0.98895,0.98895,0.093335
-0.60932,-0.60932,-0.60932,-0.97068
-0.10007,-0.10007,-0.10007,-1.1784
0.5372,0.5372,0.5372,-0.11453
-0.48561,-0.48561,-0.48561,-0.016707
-0.99302,-0.99302,-0.99302,-0.99999
-0.1375,-0.1375,-0.1375,-0.40062
-0.99795,-0.99795,-0.99795,-0.72343
-0.20807,-0.20807,-0.20807,-0.83008
0.38206,0.38206,0.38206,-0.15507
-0.66106,-0.66106,-0.66106,-1.2442
-0.11895,-0.11895,-0.11895,-0.6791
0.23687,0.23687,0.23687,-0.52874
-0.10068,-0.10068,-0.10068,0.30813
-0.14356,-0.14356,-0.14356,0.16691
-0.080415,-0.080415,-0.080415,-0.45819
-0.70938,-1.2969,-1.0713,-1.1662
-0.41248,-0.41248,-0.41248,-0.58549
-0.55079,-0.55079,-0.55079,-0.60419
-0.33282,-0.33282,-0.33282,-0.82877
0.74782,0.74782,0.74782,-0.096742
-0.042376,-0.042376,-0.042376,-0.18012
-1.2346,-1.2346,-1.2346,-1.6887
