  -3.3138662e-01  -3.3138662e-01  -3.3138662e-01  -4.7926044e-01
  -7.9696236e-02  -7.9696236e-02  -7.9696236e-02  -7.5403526e-01
  -6.5164085e-01  -6.5164085e-01  -6.5164085e-01  -8.0021786e-01
  -1.5517595e-01  -1.5517595e-01  -1.5517595e-01   1.0033589e-01
  -2.8766885e-01  -2.8766885e-01  -2.8766885e-01  -5.8901163e-01
  -1.1993560e+00  -1.1993560e+00  -1.1993560e+00  -1.2351862e+00
  -5.4540412e-01  -5.4540412e-01  -5.4540412e-01  -9.8818368e-01
  -6.4572230e-01  -6.4572230e-01  -6.4572230e-01  -2.0287100e-01
  -2.9627037e-01  -2.9627037e-01  -2.9627037e-01  -7.3734198e-01
   6.6261842e-02   6.6261842e-02   6.6261842e-02  -4.1319552e-01
  -1.0419225e+00  -9.2633350e-01  -1.3294325e+00  -5.4099550e-01
  -1.8822165e-01  -1.8822165e-01  -1.8822165e-01  -4.6926793e-01
   6.9807117e-02   6.9807117e-02   6.9807117e-02  -2.5046251e-01
  -2.2490483e-01  -2.2490483e-01  -2.2490483e-01  -2.4613133e-01
   5.0213414e-01   5.0213414e-01   5.0213414e-01   7.8673699e-01
  -6.0273829e-03  -6.0273829e-03  -6.0273829e-03  -1.4689570e-01
  -5.0885719e-02  -5.0885719e-02  -5.0885719e-02  -7.6211949e-01
  -3.5861120e-01  -3.5861120e-01  -3.5861120e-01  -1.4653581e+00
   1.5776393e-01   1.5776393e-01   1.5776393e-01  -6.2369306e-02
  -4.2822786e-01  -4.2822786e-01  -4.2822786e-01  -9.2027458e-01
  -2.5159966e-01  -2.5159966e-01  -2.5159966e-01  -1.4091274e+00
   4.5168707e-02   4.5168707e-02   4.5168707e-02   2.4077606e-01
   6.2981438e-01   6.2981438e-01   6.2981438e-01   1.6251771e-01
   3.2832454e-01   3.2832454e-01   3.2832454e-01   5.1004343e-01
  -6.4852787e-01  -6.4852787e-01  -6.4852787e-01  -1.2757723e+00
  -6.6247306e-01  -6.6247306e-01  -6.6247306e-01  -7.1026041e-01
  -2.2461296e-01  -2.2461296e-01  -2.2461296e-01  -6.4980505e-01
  -3.3754926e-01  -3.3754926e-01  -3.3754926e-01  -5.2768175e-02
  -3.4742416e-01  -3.4742416e-01  -3.4742416e-01  -9.4743795e-01
  -3.0514513e-01  -3.0514513e-01  -3.0514513e-01  -5.5917452e-01
  -7.1280440e-01  -7.1280440e-01  -7.1280440e-01  -9.9279422e-01
  -1.0563405e+00  -1.0940665e+00  -3.1833250e-01  -1.3230345e+00
  -1.1742860e+00  -1.1742860e+00  -1.1742860e+00  -8.5158641e-01
  -5.2002738e-01  -5.2002738e-01  -5.2002738e-01  -4.2694167e-01
  -3.7697321e-02  -3.7697321e-02  -3.7697321e-02   2.7519317e-01
  -5.4364282e-01  -5.4364282e-01  -5.4364282e-01  -9.3104003e-01
  -1.7723382e-01  -1.7723382e-01  -1.7723382e-01  -1.5826503e+00
  -5.2193179e-01  -5.2193179e-01  -5.2193179e-01  -9.2688762e-01
  -2.5222603e-02  -2.5222603e-02  -2.5222603e-02   3.6192695e-01
   7.8186210e-02   7.8186210e-02   7.8186210e-02  -3.8516888e-01
   2.5984083e-01   2.5984083e-01   2.5984083e-01  -7.5502893e-01
  -5.1956329e-02  -5.1956329e-02  -5.1956329e-02  -5.5701373e-01
   7.8053632e-02   7.8053632e-02   7.8053632e-02   4.7389582e-01
  -1.8768628e-01  -1.8768628e-01  -1.8768628e-01  -3.6965918e-01
   1.4877389e-01   1.4877389e-01   1.4877389e-01   1.1794354e-01
  -5.4795876e-01  -5.4795876e-01  -5.4795876e-01  -5.7472672e-01
  -2.0606677e-01  -2.0606677e-01  -2.0606677e-01  -3.3279595e-01
  -1.3982090e-01  -1.3982090e-01  -1.3982090e-01  -3.6617585e-05
   2.5619180e-01   2.5619180e-01   2.5619180e-01   4.8345143e-02
  -1.1420055e+00  -1.1420055e+00  -1.1420055e+00  -1.4679631e+00
  -3.1370181e-01  -3.1370181e-01  -3.1370181e-01  -2.0839808e-01
  -1.0293114e+00  -1.0293114e+00  -1.0293114e+00  -1.0841909e+00
  -4.0365253e-01  -4.0365253e-01  -4.0365253e-01  -3.2990763e-01
  -4.5459723e-01  -4.5459723e-01  -4.5459723e-01  -1.5051691e+00
  -5.3852993e-01  -5.3852993e-01  -5.3852993e-01  -5.9978132e-01
  -2.6523059e-01  -2.6523059e-01  -2.6523059e-01  -3.0776516e-01
  -9.5556638e-01  -9.5556638e-01  -9.5556638e-01  -9.0497852e-01
  -9.3166650e-01  -1.1025615e+00  -1.0768335e+00  -7.5742450e-01
   4.9310787e-03   4.9310787e-03   4.9310787e-03  -1.3631782e-02
  -7.0112721e-01  -7.0112721e-01  -7.0112721e-01  -5.5242454e-01
   9.7903922e-02   9.7903922e-02   9.7903922e-02  -5.0458907e-01
  -7.3796155e-01  -7.3796155e-01  -7.3796155e-01  -8.9763410e-01
  -7.5043967e-01  -7.5043967e-01  -7.5043967e-01  -1.3020626e+00
  -1.0552125e+00  -1.2880825e+00  -1.2528735e+00  -1.4487225e+00
   1.3672699e-01   1.3672699e-01   1.3672699e-01  -5.4409908e-01
  -2.0766641e+00  -2.0766641e+00  -2.0766641e+00  -1.4775237e+00
   6.0028755e-02   6.0028755e-02   6.0028755e-02  -5.6455081e-01
  -1.3323233e-01  -1.3323233e-01  -1.3323233e-01  -3.7352965e-01
  -1.2036771e-01  -1.2036771e-01  -1.2036771e-01  -8.4109243e-01
  -1.4184917e-01  -1.4184917e-01  -1.4184917e-01  -3.2700977e-01
  -2.9140968e-01  -2.9140968e-01  -2.9140968e-01  -2.9053830e-01
  -8.9645822e-02  -8.9645822e-02  -8.9645822e-02  -5.1810707e-01
   1.7077983e-01   1.7077983e-01   1.7077983e-01  -3.4250309e-01
  -3.6572326e-01  -3.6572326e-01  -3.6572326e-01  -9.8211056e-01
  -2.8371923e-01  -2.8371923e-01  -2.8371923e-01  -3.1773122e-01
   6.9550573e-01   6.9550573e-01   6.9550573e-01  -1.8736458e-02
  -5.2276633e-01  -5.2276633e-01  -5.2276633e-01  -8.8925114e-01
  -2.2650562e-01  -2.2650562e-01  -2.2650562e-01  -5.2302062e-01
   6.8616019e-02   6.8616019e-02   6.8616019e-02   1.2494372e-01
   7.0542695e-01   7.0542695e-01   7.0542695e-01   7.1663578e-01
  -1.4081962e+00  -1.4081962e+00  -1.4081962e+00  -1.4427773e+00
  -3.4090761e-01  -3.4090761e-01  -3.4090761e-01  -9.1027955e-01
  -2.4117679e-01  -2.4117679e-01  -2.4117679e-01  -5.2315793e-01
   2.2884600e-01   2.2884600e-01   2.2884600e-01  -6.7397723e-01
   1.0059821e-02   1.0059821e-02   1.0059821e-02  -7.6745321e-01
  -8.6727950e-01  -1.2620245e+00  -9.1561050e-01  -1.4954535e+00
   4.7339356e-01   4.7339356e-01   4.7339356e-01  -6.2080198e-01
  -8.4326224e-02  -8.4326224e-02  -8.4326224e-02  -7.8258650e-01
   1.0506026e-01   1.0506026e-01   1.0506026e-01   4.7634877e-01
  -3.0957090e-01  -3.0957090e-01  -3.0957090e-01  -4.7162918e-01
  -5.4283870e-01  -5.4283870e-01  -5.4283870e-01  -1.4304756e+00
   9.1871871e-02   9.1871871e-02   9.1871871e-02   5.8440637e-01
   2.0886653e-01   2.0886653e-01   2.0886653e-01  -4.7037568e-01
  -1.0724204e+00  -1.0724204e+00  -1.0724204e+00  -8.7394364e-01
  -2.8504657e-01  -2.8504657e-01  -2.8504657e-01  -6.6569977e-01
  -1.3279594e+00  -1.3279594e+00  -1.3279594e+00  -1.0008757e+00
   4.9935999e-02   4.9935999e-02   4.9935999e-02  -7.1205157e-01
   7.5373937e-02   7.5373937e-02   7.5373937e-02   1.1172870e-01
  -2.5745083e-01  -2.5745083e-01  -2.5745083e-01  -5.3761876e-01
  -3.7030391e-02  -3.7030391e-02  -3.7030391e-02   2.0916852e-01
  -2.2233837e-01  -2.2233837e-01  -2.2233837e-01  -3.5193015e-01
  -5.0484361e-01  -5.0484361e-01  -5.0484361e-01  -1.3284484e+00
   4.4188313e-01   4.4188313e-01   4.4188313e-01  -1.0610621e-01
  -8.3144602e-01  -8.3144602e-01  -8.3144602e-01  -5.5888657e-01
  -7.3655980e-02  -7.3655980e-02  -7.3655980e-02  -9.7952121e-01
  -7.4807250e-01  -8.5486750e-01  -7.5649950e-01  -9.9713550e-01
  -3.4261875e-01  -3.4261875e-01  -3.4261875e-01  -1.8950935e-01
  -1.5819545e-01  -1.5819545e-01  -1.5819545e-01  -7.7533815e-01
  -1.6361513e-01  -1.6361513e-01  -1.6361513e-01  -1.2325042e-01
  -6.1191590e-01  -6.1191590e-01  -6.1191590e-01  -1.1642293e+00
  -3.8611776e-01  -3.8611776e-01  -3.8611776e-01  -7.7678398e-01
  -6.7003019e-01  -6.7003019e-01  -6.7003019e-01  -8.1863840e-01
  -2.0186126e-01  -2.0186126e-01  -2.0186126e-01  -4.5794978e-02
   1.1317888e-01   1.1317888e-01   1.1317888e-01  -9.0033608e-01
  -4.8979157e-01  -4.8979157e-01  -4.8979157e-01  -5.5890961e-01
  -8.1381776e-02  -8.1381776e-02  -8.1381776e-02  -4.7473833e-01
  -8.3887556e-01  -8.3887556e-01  -8.3887556e-01  -5.5665874e-01
  -2.0641003e-01  -2.0641003e-01  -2.0641003e-01  -3.3801975e-01
   1.7046682e-01   1.7046682e-01   1.7046682e-01   2.5070243e-01
  -3.1010017e-01  -3.1010017e-01  -3.1010017e-01  -8.5279532e-01
  -1.2469655e+00  -1.1686035e+00  -1.1107255e+00  -1.7424435e+00
   3.9338643e-01   3.9338643e-01   3.9338643e-01  -9.4198694e-01
  -1.0734162e-01  -1.0734162e-01  -1.0734162e-01  -9.9101717e-01
  -8.4804660e-01  -8.4804660e-01  -8.4804660e-01  -4.5831074e-01
  -3.3514798e-01  -3.3514798e-01  -3.3514798e-01  -3.8175105e-01
   1.1211363e-01   1.1211363e-01   1.1211363e-01  -1.8186823e-01
  -1.9066285e-01  -1.9066285e-01  -1.9066285e-01  -6.9415470e-01
  -3.6261359e-01  -3.6261359e-01  -3.6261359e-01   4.0080538e-02
  -7.2496310e-01  -7.2496310e-01  -7.2496310e-01  -1.3034625e+00
  -6.1776296e-02  -6.1776296e-02  -6.1776296e-02  -3.5927250e-01
   5.6840199e-02   5.6840199e-02   5.6840199e-02  -2.1768300e-02
  -1.9649604e-01  -1.9649604e-01  -1.9649604e-01  -6.4146411e-01
  -9.6482650e-01  -1.0795575e+00  -6.8569150e-01  -1.2880765e+00
  -5.7302590e-01  -5.7302590e-01  -5.7302590e-01  -7.4584919e-01
  -2.9607673e-01  -2.9607673e-01  -2.9607673e-01  -5.7319780e-01
  -6.2202706e-01  -6.2202706e-01  -6.2202706e-01  -7.8910151e-01
  -3.2301429e-01  -3.2301429e-01  -3.2301429e-01  -5.7132752e-01
  -6.5194107e-03  -6.5194107e-03  -6.5194107e-03   4.0790716e-01
   9.3774807e-02   9.3774807e-02   9.3774807e-02  -8.3802149e-01
  -1.2170380e-01  -1.2170380e-01  -1.2170380e-01  -6.1186357e-01
   6.4297879e-01   6.4297879e-01   6.4297879e-01   5.1002671e-01
  -4.4497169e-01  -4.4497169e-01  -4.4497169e-01  -9.4566912e-01
  -1.1114772e-01  -1.1114772e-01  -1.1114772e-01  -5.5323195e-02
  -6.6968656e-01  -6.6968656e-01  -6.6968656e-01  -9.1416587e-01
  -3.4791649e-01  -3.4791649e-01  -3.4791649e-01  -5.3494043e-01
  -6.7951110e-01  -6.7951110e-01  -6.7951110e-01  -1.2287755e+00
  -3.0175589e-01  -3.0175589e-01  -3.0175589e-01  -4.6804357e-01
  -1.2510180e-01  -1.2510180e-01  -1.2510180e-01  -1.3058885e-01
   6.3570568e-01   6.3570568e-01   6.3570568e-01   5.6394004e-01
  -5.5579199e-01  -5.5579199e-01  -5.5579199e-01  -1.0781475e+00
   1.1316636e-01   1.1316636e-01   1.1316636e-01  -6.9538793e-01
  -5.4943879e-01  -5.4943879e-01  -5.4943879e-01  -1.5704378e+00
   7.8472481e-01   7.8472481e-01   7.8472481e-01   1.1537311e-01
  -1.2419970e-01  -1.2419970e-01  -1.2419970e-01  -8.3828916e-01
  -3.6624489e-02  -3.6624489e-02  -3.6624489e-02   7.1978719e-02
  -2.1306672e-02  -2.1306672e-02  -2.1306672e-02  -1.7253500e-01
  -9.9434401e-01  -9.9434401e-01  -9.9434401e-01  -1.4366424e+00
  -1.2422273e-01  -1.2422273e-01  -1.2422273e-01  -8.3443519e-01
   4.3872010e-01   4.3872010e-01   4.3872010e-01   1.6757306e-01
  -5.5858176e-01  -5.5858176e-01  -5.5858176e-01  -1.2681296e+00
  -3.6336255e-02  -3.6336255e-02  -3.6336255e-02  -3.7342660e-01
  -9.6863969e-03  -9.6863969e-03  -9.6863969e-03  -8.6873861e-01
  -1.1487863e-01  -1.1487863e-01  -1.1487863e-01  -3.9165482e-01
   3.7220117e-01   3.7220117e-01   3.7220117e-01  -3.2022211e-01
   6.7244565e-01   6.7244565e-01   6.7244565e-01   4.6308451e-01
  -7.2773639e-02  -7.2773639e-02  -7.2773639e-02  -1.1551747e+00
  -1.5479233e-01  -1.5479233e-01  -1.5479233e-01   1.6555986e-01
   4.6153590e-01   4.6153590e-01   4.6153590e-01  -8.3992658e-02
   4.3266275e-03   4.3266275e-03   4.3266275e-03  -3.3248933e-02
  -9.9015546e-02  -9.9015546e-02  -9.9015546e-02  -1.0472761e+00
   7.1045793e-01   7.1045793e-01   7.1045793e-01   1.1141507e-01
  -1.0078234e+00  -1.0078234e+00  -1.0078234e+00  -7.9666523e-01
  -4.1798954e-01  -4.1798954e-01  -4.1798954e-01  -6.3416038e-01
   5.2478732e-03   5.2478732e-03   5.2478732e-03   1.8172884e-01
  -3.8600671e-02  -3.8600671e-02  -3.8600671e-02   2.7503899e-01
  -9.6447176e-01  -9.6447176e-01  -9.6447176e-01  -1.0325346e+00
   5.7064750e-01   5.7064750e-01   5.7064750e-01   1.9516388e-01
  -6.2373216e-01  -6.2373216e-01  -6.2373216e-01  -1.1919284e+00
  -9.6810450e-01  -1.0983445e+00  -7.9155950e-01  -9.9409350e-01
  -2.6263426e-01  -2.6263426e-01  -2.6263426e-01  -2.3661571e-01
  -6.4739958e-01  -6.4739958e-01  -6.4739958e-01  -1.2201615e+00
   2.0008423e-01   2.0008423e-01   2.0008423e-01  -1.3416015e+00
  -1.0362743e-01  -1.0362743e-01  -1.0362743e-01  -1.2463719e-01
  -2.0249726e-01  -2.0249726e-01  -2.0249726e-01   1.1679080e-01
  -2.3936148e-01  -2.3936148e-01  -2.3936148e-01  -6.0683603e-01
  -2.9148144e-01  -2.9148144e-01  -2.9148144e-01  -9.4669003e-01
  -7.4790537e-01  -7.4790537e-01  -7.4790537e-01  -9.1722487e-01
   1.6140940e-01   1.6140940e-01   1.6140940e-01   5.3393416e-01
   4.1476529e-01   4.1476529e-01   4.1476529e-01   7.5538530e-01
  -2.3254977e-01  -2.3254977e-01  -2.3254977e-01  -8.9176770e-01
  -1.3598729e-02  -1.3598729e-02  -1.3598729e-02  -3.8962190e-01
  -3.5639323e-01  -3.5639323e-01  -3.5639323e-01  -4.2323470e-01
  -4.7611688e-01  -4.7611688e-01  -4.7611688e-01  -5.7365346e-01
   2.6583280e-01   2.6583280e-01   2.6583280e-01   2.0089222e-01
  -4.4984732e-01  -4.4984732e-01  -4.4984732e-01  -1.0434096e+00
  -4.8472201e-01  -4.8472201e-01  -4.8472201e-01  -1.2210425e+00
   2.4204677e-01   2.4204677e-01   2.4204677e-01  -3.4119213e-01
  -3.8428491e-01  -3.8428491e-01  -3.8428491e-01  -3.2955526e-01
  -7.3696039e-01  -7.3696039e-01  -7.3696039e-01  -6.1340526e-01
  -7.3359646e-01  -7.3359646e-01  -7.3359646e-01  -8.9619101e-01
  -1.5316161e-02  -1.5316161e-02  -1.5316161e-02  -6.1892595e-01
  -1.4523385e+00  -8.5211750e-01  -8.6743350e-01  -1.2545975e+00
  -5.2552488e-01  -5.2552488e-01  -5.2552488e-01  -3.5714433e-01
   2.2044725e-01   2.2044725e-01   2.2044725e-01  -5.6785667e-01
  -2.1158722e-01  -2.1158722e-01  -2.1158722e-01   5.0554851e-02
  -8.3177394e-01  -8.3177394e-01  -8.3177394e-01  -1.2475361e+00
  -1.0102545e+00  -1.0683865e+00  -1.7282405e+00  -6.1335550e-01
   3.5320067e-01   3.5320067e-01   3.5320067e-01   2.4255904e-02
  -1.6493223e-01  -1.6493223e-01  -1.6493223e-01  -2.2330054e-01
  -4.5503140e-01  -4.5503140e-01  -4.5503140e-01  -1.6154910e+00
  -1.2964465e+00  -1.0607965e+00  -5.4033250e-01  -1.4814915e+00
   3.1741905e-01   3.1741905e-01   3.1741905e-01   1.2731408e-01
   2.3128308e-02   2.3128308e-02   2.3128308e-02  -2.0196493e-01
  -3.1550699e-01  -3.1550699e-01  -3.1550699e-01  -6.7800299e-01
  -9.6100929e-01  -9.6100929e-01  -9.6100929e-01  -5.3473376e-01
   4.4344962e-01   4.4344962e-01   4.4344962e-01   7.5206057e-01
   3.4038538e-01   3.4038538e-01   3.4038538e-01   5.6259333e-01
   1.3029921e-02   1.3029921e-02   1.3029921e-02  -1.1602053e-01
   5.9218191e-01   5.9218191e-01   5.9218191e-01   4.9497054e-01
   2.7438806e-02   2.7438806e-02   2.7438806e-02  -2.4000744e-01
  -2.6628242e-01  -2.6628242e-01  -2.6628242e-01  -1.0169352e-01
  -2.9715614e-01  -2.9715614e-01  -2.9715614e-01  -1.3011255e+00
  -9.4978183e-01  -9.4978183e-01  -9.4978183e-01  -1.2652785e+00
  -5.7587774e-01  -5.7587774e-01  -5.7587774e-01  -1.5652393e+00
  -6.3539724e-02  -6.3539724e-02  -6.3539724e-02  -9.3505305e-01
  -8.6296247e-01  -8.6296247e-01  -8.6296247e-01  -1.2751953e+00
  -2.0989728e-01  -2.0989728e-01  -2.0989728e-01  -1.5260248e+00
   1.0703076e+00   1.0703076e+00   1.0703076e+00   2.4312883e-01
  -5.6202310e-01  -5.6202310e-01  -5.6202310e-01  -9.5962256e-01
  -5.2345411e-01  -5.2345411e-01  -5.2345411e-01  -6.1520306e-01
  -4.2035375e-01  -4.2035375e-01  -4.2035375e-01  -1.1631754e+00
  -1.7484925e-01  -1.7484925e-01  -1.7484925e-01  -9.8754030e-01
  -3.4863305e-01  -3.4863305e-01  -3.4863305e-01  -6.1204949e-01
  -4.4659481e-01  -4.4659481e-01  -4.4659481e-01  -5.6675635e-01
  -1.1542910e-01  -1.1542910e-01  -1.1542910e-01  -1.0785855e+00
  -4.3989531e-01  -4.3989531e-01  -4.3989531e-01  -9.0354259e-01
   9.8895359e-01   9.8895359e-01   9.8895359e-01   9.3334768e-02
  -6.0931917e-01  -6.0931917e-01  -6.0931917e-01  -9.7067854e-01
  -1.0006887e-01  -1.0006887e-01  -1.0006887e-01  -1.1784336e+00
   5.3719660e-01   5.3719660e-01   5.3719660e-01  -1.1452609e-01
  -4.8561251e-01  -4.8561251e-01  -4.8561251e-01  -1.6706543e-02
  -9.9302493e-01  -9.9302493e-01  -9.9302493e-01  -9.9998728e-01
  -1.3750076e-01  -1.3750076e-01  -1.3750076e-01  -4.0061649e-01
  -9.9794947e-01  -9.9794947e-01  -9.9794947e-01  -7.2342930e-01
  -2.0807347e-01  -2.0807347e-01  -2.0807347e-01  -8.3007608e-01
   3.8206437e-01   3.8206437e-01   3.8206437e-01  -1.5507042e-01
  -6.6106014e-01  -6.6106014e-01  -6.6106014e-01  -1.2441606e+00
  -1.1895358e-01  -1.1895358e-01  -1.1895358e-01  -6.7909913e-01
   2.3686866e-01   2.3686866e-01   2.3686866e-01  -5.2873521e-01
  -1.0068184e-01  -1.0068184e-01  -1.0068184e-01   3.0813231e-01
  -1.4355637e-01  -1.4355637e-01  -1.4355637e-01   1.6691235e-01
  -8.0414578e-02  -8.0414578e-02  -8.0414578e-02  -4.5819442e-01
  -7.0937850e-01  -1.2968925e+00  -1.0712545e+00  -1.1662225e+00
  -4.1247694e-01  -4.1247694e-01  -4.1247694e-01  -5.8548912e-01
  -5.5078551e-01  -5.5078551e-01  -5.5078551e-01  -6.0419160e-01
  -3.3281777e-01  -3.3281777e-01  -3.3281777e-01  -8.2877149e-01
   7.4781782e-01   7.4781782e-01   7.4781782e-01  -9.6742417e-02
  -4.2376141e-02  -4.2376141e-02  -4.2376141e-02  -1.8012118e-01
  -1.2346490e+00  -1.2346490e+00  -1.2346490e+00  -1.6886870e+00
  -5.2082444e-01  -5.2082444e-01  -5.2082444e-01  -5.0010191e-01
  -1.1230459e+00  -1.1230459e+00  -1.1230459e+00  -4.6463171e-01
   1.5929846e-01   1.5929846e-01   1.5929846e-01   2.2014054e-01
   3.1882746e-01   3.1882746e-01   3.1882746e-01  -1.9665297e-01
  -1.4415815e+00  -7.1486850e-01  -9.8368050e-01  -5.3065750e-01
   7.3452743e-01   7.3452743e-01   7.3452743e-01   4.9562409e-01
  -5.2211263e-02  -5.2211263e-02  -5.2211263e-02  -3.0806202e-01
  -1.4463178e-01  -1.4463178e-01  -1.4463178e-01   7.0242375e-03
  -6.3821396e-01  -6.3821396e-01  -6.3821396e-01  -1.0704968e+00
  -1.6346547e+00  -1.6346547e+00  -1.6346547e+00  -1.5726635e+00
  -7.5138450e-01  -1.0727045e+00  -1.9160385e+00  -9.9649450e-01
  -1.1032758e-01  -1.1032758e-01  -1.1032758e-01  -4.8635160e-01
  -1.2907255e+00  -6.5891250e-01  -6.6666650e-01  -9.2478650e-01
   5.3471070e-01   5.3471070e-01   5.3471070e-01   5.4419005e-01
  -5.5052684e-01  -5.5052684e-01  -5.5052684e-01  -9.5090294e-01
   9.6671877e-02   9.6671877e-02   9.6671877e-02  -6.0546807e-01
  -1.4546071e-01  -1.4546071e-01  -1.4546071e-01  -8.5616768e-01
  -7.1853979e-01  -7.1853979e-01  -7.1853979e-01  -1.3129455e+00
  -8.0689378e-01  -8.0689378e-01  -8.0689378e-01  -1.2740317e+00
  -2.2819512e-01  -2.2819512e-01  -2.2819512e-01  -4.1832682e-01
  -5.9822175e-01  -5.9822175e-01  -5.9822175e-01  -4.3481139e-01
   6.0572148e-01   6.0572148e-01   6.0572148e-01  -1.8345902e-01
  -2.0801938e-01  -2.0801938e-01  -2.0801938e-01  -1.0751357e+00
   4.0500650e-01   4.0500650e-01   4.0500650e-01   2.5006573e-01
  -2.3315972e-01  -2.3315972e-01  -2.3315972e-01  -6.3074043e-02
   2.9095056e-01   2.9095056e-01   2.9095056e-01  -5.1259879e-01
  -1.0211465e+00  -1.0884095e+00  -7.0721050e-01  -2.6009050e-01
   5.3109275e-02   5.3109275e-02   5.3109275e-02  -2.0017808e-01
  -1.7149297e-01  -1.7149297e-01  -1.7149297e-01  -8.5070394e-01
   8.0536332e-01   8.0536332e-01   8.0536332e-01   1.7264587e-01
  -2.3900382e-01  -2.3900382e-01  -2.3900382e-01  -6.5803696e-01
  -3.3467706e-01  -3.3467706e-01  -3.3467706e-01  -5.4556737e-01
  -8.9823426e-02  -8.9823426e-02  -8.9823426e-02  -5.1550988e-01
  -4.2711676e-01  -4.2711676e-01  -4.2711676e-01  -2.8795658e-01
  -6.1460067e-01  -6.1460067e-01  -6.1460067e-01  -1.1865603e+00
   4.0185745e-01   4.0185745e-01   4.0185745e-01  -3.0436446e-02
  -8.2631463e-01  -8.2631463e-01  -8.2631463e-01  -1.2103343e+00
  -2.2359970e-01  -2.2359970e-01  -2.2359970e-01  -3.3401063e-01
  -7.8062065e-01  -7.8062065e-01  -7.8062065e-01  -6.9651078e-01
   3.1757123e-02   3.1757123e-02   3.1757123e-02   1.6934203e-01
  -2.4657785e-01  -2.4657785e-01  -2.4657785e-01  -6.5476966e-01
  -1.4335920e-01  -1.4335920e-01  -1.4335920e-01  -3.2452288e-01
  -9.6482650e-01  -1.0795575e+00  -6.8569150e-01  -1.2880765e+00
  -1.0297075e+00  -1.1220635e+00  -8.5884250e-01  -1.2634805e+00
  -5.3763733e-01  -5.3763733e-01  -5.3763733e-01  -6.7382945e-01
  -7.3765140e-02  -7.3765140e-02  -7.3765140e-02  -9.4376158e-01
  -6.7023328e-01  -6.7023328e-01  -6.7023328e-01  -1.1281348e+00
   2.4943510e-01   2.4943510e-01   2.4943510e-01  -2.5175632e-01
  -1.7524242e-01  -1.7524242e-01  -1.7524242e-01   3.4422256e-03
  -1.0988815e-01  -1.0988815e-01  -1.0988815e-01  -4.6007725e-01
  -5.2062301e-01  -5.2062301e-01  -5.2062301e-01  -9.9960693e-01
  -6.0339279e-01  -6.0339279e-01  -6.0339279e-01  -6.0540808e-01
  -3.8020483e-01  -3.8020483e-01  -3.8020483e-01  -9.8394878e-01
  -8.0069688e-01  -8.0069688e-01  -8.0069688e-01  -1.0155241e+00
  -2.7587866e-02  -2.7587866e-02  -2.7587866e-02  -1.0480618e+00
  -1.7529784e-02  -1.7529784e-02  -1.7529784e-02  -1.3109946e-01
  -2.9109725e-01  -2.9109725e-01  -2.9109725e-01  -5.2671013e-01
  -6.2463720e-01  -6.2463720e-01  -6.2463720e-01  -8.3223521e-01
  -6.8386627e-01  -6.8386627e-01  -6.8386627e-01  -5.4982616e-01
  -5.7384741e-01  -5.7384741e-01  -5.7384741e-01  -6.9305330e-01
  -2.3330475e-02  -2.3330475e-02  -2.3330475e-02  -6.1625069e-02
  -1.0736194e+00  -1.0736194e+00  -1.0736194e+00  -1.1173050e+00
  -2.1243138e-01  -2.1243138e-01  -2.1243138e-01   1.0012087e-01
  -2.3305244e-01  -2.3305244e-01  -2.3305244e-01  -3.7139167e-02
  -4.0996826e-01  -4.0996826e-01  -4.0996826e-01  -1.1362013e+00
  -5.5489740e-01  -5.5489740e-01  -5.5489740e-01  -6.3492101e-01
  -7.1527003e-02  -7.1527003e-02  -7.1527003e-02  -6.6174208e-01
  -6.7087150e-01  -9.8220850e-01  -1.4007295e+00  -7.2316350e-01
   2.0930904e-01   2.0930904e-01   2.0930904e-01  -1.0388159e-01
  -3.5682557e-01  -3.5682557e-01  -3.5682557e-01  -1.0374269e+00
  -6.7170203e-01  -6.7170203e-01  -6.7170203e-01  -6.1575142e-01
  -1.7115876e-01  -1.7115876e-01  -1.7115876e-01  -8.3508239e-01
  -2.8336743e-01  -2.8336743e-01  -2.8336743e-01  -1.9851551e-01
  -6.7627035e-01  -6.7627035e-01  -6.7627035e-01  -8.7101495e-01
  -1.8734271e-01  -1.8734271e-01  -1.8734271e-01  -6.0743316e-01
  -2.7577261e-01  -2.7577261e-01  -2.7577261e-01  -7.1680252e-01
   6.5421304e-01   6.5421304e-01   6.5421304e-01   3.6969879e-01
  -7.4677856e-01  -7.4677856e-01  -7.4677856e-01  -1.3403409e+00
  -2.5500784e-01  -2.5500784e-01  -2.5500784e-01  -1.9070095e-01
  -1.0235766e+00  -1.0235766e+00  -1.0235766e+00  -9.1145405e-01
  -5.5020060e-01  -5.5020060e-01  -5.5020060e-01  -3.1135770e-01
  -1.2449981e-01  -1.2449981e-01  -1.2449981e-01  -5.1577870e-01
   8.6651486e-01   8.6651486e-01   8.6651486e-01  -2.5638163e-02
   5.3505784e-01   5.3505784e-01   5.3505784e-01   1.7897774e-01
  -3.4635809e-01  -3.4635809e-01  -3.4635809e-01  -4.8057464e-01
  -4.3096309e-01  -4.3096309e-01  -4.3096309e-01  -1.5600840e-01
   3.2053965e-01   3.2053965e-01   3.2053965e-01   4.1463121e-01
  -6.6153247e-01  -6.6153247e-01  -6.6153247e-01  -1.3503430e+00
  -5.5252126e-02  -5.5252126e-02  -5.5252126e-02  -8.9312675e-01
  -3.9563391e-01  -3.9563391e-01  -3.9563391e-01  -5.7413378e-01
